,inaction,disengage,engage
431,87.0,198.0,147.0
432,87.0,198.0,148.0
433,87.0,198.0,149.0
434,87.0,198.0,150.0
435,87.0,199.0,150.0
436,87.0,200.0,150.0
437,87.0,201.0,150.0
438,87.0,202.0,150.0
439,87.0,203.0,150.0
440,87.0,204.0,150.0
441,88.0,204.0,150.0
442,89.0,204.0,150.0
443,90.0,204.0,150.0
444,90.0,205.0,150.0
445,90.0,206.0,150.0
446,90.0,207.0,150.0
447,90.0,207.0,151.0
448,90.0,207.0,152.0
449,90.0,207.0,153.0
450,90.0,208.0,153.0
451,90.0,209.0,153.0
452,90.0,210.0,153.0
453,91.0,210.0,153.0
454,92.0,210.0,153.0
455,93.0,210.0,153.0
456,93.0,211.0,153.0
457,93.0,212.0,153.0
458,93.0,213.0,153.0
459,93.0,213.0,154.0
460,93.0,213.0,155.0
461,93.0,213.0,156.0
462,94.0,213.0,156.0
463,95.0,213.0,156.0
464,96.0,213.0,156.0
465,96.0,213.0,157.0
466,96.0,213.0,158.0
467,96.0,213.0,159.0
468,96.0,214.0,159.0
469,96.0,215.0,159.0
470,96.0,216.0,159.0
471,96.0,217.0,159.0
472,96.0,218.0,159.0
473,96.0,219.0,159.0
474,97.0,219.0,159.0
475,98.0,219.0,159.0
476,99.0,219.0,159.0
477,99.0,219.0,160.0
478,99.0,219.0,161.0
479,99.0,219.0,162.0
480,99.0,220.0,162.0
481,99.0,221.0,162.0
482,99.0,222.0,162.0
483,99.0,223.0,162.0
484,99.0,224.0,162.0
485,99.0,225.0,162.0
486,99.0,225.0,163.0
487,99.0,225.0,164.0
488,99.0,225.0,165.0
489,99.0,226.0,165.0
490,99.0,227.0,165.0
491,99.0,228.0,165.0
492,99.0,228.0,166.0
493,99.0,228.0,167.0
494,99.0,228.0,168.0
495,100.0,228.0,168.0
496,101.0,228.0,168.0
497,102.0,228.0,168.0
498,102.0,229.0,168.0
499,102.0,230.0,168.0
500,102.0,231.0,168.0
501,102.0,232.0,168.0
502,102.0,233.0,168.0
503,102.0,234.0,168.0
504,102.0,234.0,169.0
505,102.0,234.0,170.0
506,102.0,234.0,171.0
507,102.0,235.0,171.0
508,102.0,236.0,171.0
509,102.0,237.0,171.0
510,102.0,237.0,172.0
511,102.0,237.0,173.0
512,102.0,237.0,174.0
513,103.0,237.0,174.0
514,104.0,237.0,174.0
515,105.0,237.0,174.0
516,105.0,238.0,174.0
517,105.0,239.0,174.0
518,105.0,240.0,174.0
519,105.0,240.0,175.0
520,105.0,240.0,176.0
521,105.0,240.0,177.0
522,105.0,241.0,177.0
523,105.0,242.0,177.0
524,105.0,243.0,177.0
525,106.0,243.0,177.0
526,107.0,243.0,177.0
527,108.0,243.0,177.0
528,108.0,243.0,178.0
529,108.0,243.0,179.0
530,108.0,243.0,180.0
531,108.0,244.0,180.0
532,108.0,245.0,180.0
533,108.0,246.0,180.0
534,108.0,246.0,181.0
535,108.0,246.0,182.0
536,108.0,246.0,183.0
537,108.0,247.0,183.0
538,108.0,248.0,183.0
539,108.0,249.0,183.0
540,108.0,250.0,183.0
541,108.0,251.0,183.0
542,108.0,252.0,183.0
543,108.0,252.0,184.0
544,108.0,252.0,185.0
545,108.0,252.0,186.0
546,108.0,253.0,186.0
547,108.0,254.0,186.0
548,108.0,255.0,186.0
549,109.0,255.0,186.0
550,110.0,255.0,186.0
551,111.0,255.0,186.0
552,111.0,256.0,186.0
553,111.0,257.0,186.0
554,111.0,258.0,186.0
555,111.0,259.0,186.0
556,111.0,260.0,186.0
557,111.0,261.0,186.0
558,111.0,261.0,187.0
559,111.0,261.0,188.0
560,111.0,261.0,189.0
561,111.0,262.0,189.0
562,111.0,263.0,189.0
563,111.0,264.0,189.0
